Id,HomeTeam_x,HomeScore,AwayTeam_x,AwayScore,FormattedSpread,LineProvider,OverUnder,Spread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline,Season,Week,SeasonType,StartDate,Completed,HomeTeam_y,AwayTeam_y,HomeConference,AwayConference,HomeClassification,AwayClassification,HomePoints,AwayPoints,NeutralSite,ConferenceGame,Notes
401442005,Oklahoma State,17.0,Wisconsin,24.0,Wisconsin -5,William Hill (New Jersey),45.0,5.0,,,,,2022,1,postseason,2022-12-28T03:15:00.000Z,True,Oklahoma State,Wisconsin,Big 12,Big Ten,fbs,fbs,17.0,24.0,True,False,Guaranteed Rate Bowl
401442005,Oklahoma State,17.0,Wisconsin,24.0,Wisconsin -5,consensus,45.0,5.0,,,,,2022,1,postseason,2022-12-28T03:15:00.000Z,True,Oklahoma State,Wisconsin,Big 12,Big Ten,fbs,fbs,17.0,24.0,True,False,Guaranteed Rate Bowl
401442005,Oklahoma State,17.0,Wisconsin,24.0,Wisconsin -4.5,teamrankings,44.5,4.5,,,,,2022,1,postseason,2022-12-28T03:15:00.000Z,True,Oklahoma State,Wisconsin,Big 12,Big Ten,fbs,fbs,17.0,24.0,True,False,Guaranteed Rate Bowl
401442008,Duke,30.0,UCF,13.0,Duke -3.5,Bovada,63.0,-3.5,2.5,61.5,-110.0,-110.0,2022,1,postseason,2022-12-28T19:00:00.000Z,True,Duke,UCF,ACC,American Athletic,fbs,fbs,30.0,13.0,True,False,Military Bowl Presented by Peraton
401442008,Duke,30.0,UCF,13.0,Duke -3,William Hill (New Jersey),63.0,-3.0,,,,,2022,1,postseason,2022-12-28T19:00:00.000Z,True,Duke,UCF,ACC,American Athletic,fbs,fbs,30.0,13.0,True,False,Military Bowl Presented by Peraton
401442008,Duke,30.0,UCF,13.0,Duke -3.5,consensus,62.5,-3.5,,,,,2022,1,postseason,2022-12-28T19:00:00.000Z,True,Duke,UCF,ACC,American Athletic,fbs,fbs,30.0,13.0,True,False,Military Bowl Presented by Peraton
401442008,Duke,30.0,UCF,13.0,Duke -3,teamrankings,62.5,-3.0,,,,,2022,1,postseason,2022-12-28T19:00:00.000Z,True,Duke,UCF,ACC,American Athletic,fbs,fbs,30.0,13.0,True,False,Military Bowl Presented by Peraton
401442030,Arkansas,55.0,Kansas,53.0,Arkansas -1.5,Bovada,70.5,-1.5,-5.0,67.5,-200.0,170.0,2022,1,postseason,2022-12-28T22:30:00.000Z,True,Arkansas,Kansas,SEC,Big 12,fbs,fbs,55.0,53.0,True,False,AutoZone Liberty Bowl
401442030,Arkansas,55.0,Kansas,53.0,Arkansas -1.5,William Hill (New Jersey),70.5,-1.5,,,,,2022,1,postseason,2022-12-28T22:30:00.000Z,True,Arkansas,Kansas,SEC,Big 12,fbs,fbs,55.0,53.0,True,False,AutoZone Liberty Bowl
401442030,Arkansas,55.0,Kansas,53.0,Arkansas -1,consensus,70.0,-1.0,,,,,2022,1,postseason,2022-12-28T22:30:00.000Z,True,Arkansas,Kansas,SEC,Big 12,fbs,fbs,55.0,53.0,True,False,AutoZone Liberty Bowl
401442030,Arkansas,55.0,Kansas,53.0,Arkansas -1.5,teamrankings,70.5,-1.5,,,,,2022,1,postseason,2022-12-28T22:30:00.000Z,True,Arkansas,Kansas,SEC,Big 12,fbs,fbs,55.0,53.0,True,False,AutoZone Liberty Bowl
401470891,North Carolina,27.0,Oregon,28.0,Oregon -13,Bovada,76.0,13.0,10.5,74.0,-525.0,375.0,2022,1,postseason,2022-12-29T01:00:00.000Z,True,North Carolina,Oregon,ACC,Pac-12,fbs,fbs,27.0,28.0,True,False,San Diego County Credit Union Holiday Bowl
401470891,North Carolina,27.0,Oregon,28.0,Oregon -13,William Hill (New Jersey),76.0,13.0,,,,,2022,1,postseason,2022-12-29T01:00:00.000Z,True,North Carolina,Oregon,ACC,Pac-12,fbs,fbs,27.0,28.0,True,False,San Diego County Credit Union Holiday Bowl
401470891,North Carolina,27.0,Oregon,28.0,Oregon -13,consensus,76.0,13.0,,,,,2022,1,postseason,2022-12-29T01:00:00.000Z,True,North Carolina,Oregon,ACC,Pac-12,fbs,fbs,27.0,28.0,True,False,San Diego County Credit Union Holiday Bowl
401470891,North Carolina,27.0,Oregon,28.0,Oregon -13,teamrankings,76.0,13.0,,,,,2022,1,postseason,2022-12-29T01:00:00.000Z,True,North Carolina,Oregon,ACC,Pac-12,fbs,fbs,27.0,28.0,True,False,San Diego County Credit Union Holiday Bowl
401442031,Ole Miss,25.0,Texas Tech,42.0,Ole Miss -4.5,Bovada,73.0,-4.5,-4.0,65.5,160.0,,2022,1,postseason,2022-12-29T02:00:00.000Z,True,Mississippi,Texas Tech,SEC,Big 12,fbs,fbs,25.0,42.0,True,False,TaxAct Texas Bowl
401442031,Ole Miss,25.0,Texas Tech,42.0,Ole Miss -4.5,William Hill (New Jersey),72.5,-4.5,,,,,2022,1,postseason,2022-12-29T02:00:00.000Z,True,Mississippi,Texas Tech,SEC,Big 12,fbs,fbs,25.0,42.0,True,False,TaxAct Texas Bowl
401442031,Ole Miss,25.0,Texas Tech,42.0,Ole Miss -4,consensus,72.5,-4.0,,,,,2022,1,postseason,2022-12-29T02:00:00.000Z,True,Mississippi,Texas Tech,SEC,Big 12,fbs,fbs,25.0,42.0,True,False,TaxAct Texas Bowl
401442031,Ole Miss,25.0,Texas Tech,42.0,Ole Miss -4,teamrankings,72.0,-4.0,,,,,2022,1,postseason,2022-12-29T02:00:00.000Z,True,Mississippi,Texas Tech,SEC,Big 12,fbs,fbs,25.0,42.0,True,False,TaxAct Texas Bowl
401442032,Minnesota,28.0,Syracuse,20.0,Minnesota -10.5,Bovada,45.0,-10.5,-7.0,42.0,250.0,-300.0,2022,1,postseason,2022-12-29T19:00:00.000Z,True,Minnesota,Syracuse,Big Ten,ACC,fbs,fbs,28.0,20.0,True,False,Bad Boy Mowers Pinstripe Bowl
401442032,Minnesota,28.0,Syracuse,20.0,Minnesota -11,William Hill (New Jersey),45.5,-11.0,,,,,2022,1,postseason,2022-12-29T19:00:00.000Z,True,Minnesota,Syracuse,Big Ten,ACC,fbs,fbs,28.0,20.0,True,False,Bad Boy Mowers Pinstripe Bowl
401442032,Minnesota,28.0,Syracuse,20.0,Minnesota -10.5,consensus,44.5,-10.5,,,,,2022,1,postseason,2022-12-29T19:00:00.000Z,True,Minnesota,Syracuse,Big Ten,ACC,fbs,fbs,28.0,20.0,True,False,Bad Boy Mowers Pinstripe Bowl
401442032,Minnesota,28.0,Syracuse,20.0,Minnesota -10.5,teamrankings,44.5,-10.5,,,,,2022,1,postseason,2022-12-29T19:00:00.000Z,True,Minnesota,Syracuse,Big Ten,ACC,fbs,fbs,28.0,20.0,True,False,Bad Boy Mowers Pinstripe Bowl
401442033,Florida State,35.0,Oklahoma,32.0,Florida State -10.5,Bovada,67.0,-10.5,-8.0,62.0,-290.0,,2022,1,postseason,2022-12-29T22:30:00.000Z,True,Florida State,Oklahoma,ACC,Big 12,fbs,fbs,35.0,32.0,True,False,Cheez-It Bowl
401442033,Florida State,35.0,Oklahoma,32.0,Florida State -10,William Hill (New Jersey),67.0,-10.0,,,,,2022,1,postseason,2022-12-29T22:30:00.000Z,True,Florida State,Oklahoma,ACC,Big 12,fbs,fbs,35.0,32.0,True,False,Cheez-It Bowl
401442033,Florida State,35.0,Oklahoma,32.0,Florida State -10.5,consensus,66.5,-10.5,,,,,2022,1,postseason,2022-12-29T22:30:00.000Z,True,Florida State,Oklahoma,ACC,Big 12,fbs,fbs,35.0,32.0,True,False,Cheez-It Bowl
401442033,Florida State,35.0,Oklahoma,32.0,Florida State -10.5,teamrankings,66.5,-10.5,,,,,2022,1,postseason,2022-12-29T22:30:00.000Z,True,Florida State,Oklahoma,ACC,Big 12,fbs,fbs,35.0,32.0,True,False,Cheez-It Bowl
401442034,Washington,27.0,Texas,20.0,Texas -3,Bovada,67.0,3.0,6.0,68.5,-195.0,165.0,2022,1,postseason,2022-12-30T02:00:00.000Z,True,Washington,Texas,Pac-12,Big 12,fbs,fbs,27.0,20.0,True,False,Valero Alamo Bowl
401442034,Washington,27.0,Texas,20.0,Texas -3,William Hill (New Jersey),67.0,3.0,,,,,2022,1,postseason,2022-12-30T02:00:00.000Z,True,Washington,Texas,Pac-12,Big 12,fbs,fbs,27.0,20.0,True,False,Valero Alamo Bowl
401442034,Washington,27.0,Texas,20.0,Texas -3.5,consensus,67.5,3.5,,,,,2022,1,postseason,2022-12-30T02:00:00.000Z,True,Washington,Texas,Pac-12,Big 12,fbs,fbs,27.0,20.0,True,False,Valero Alamo Bowl
401442034,Washington,27.0,Texas,20.0,Texas -3,teamrankings,67.0,3.0,,,,,2022,1,postseason,2022-12-30T02:00:00.000Z,True,Washington,Texas,Pac-12,Big 12,fbs,fbs,27.0,20.0,True,False,Valero Alamo Bowl
401442035,NC State,12.0,Maryland,16.0,NC State -2.5,Bovada,45.0,-2.5,1.0,46.0,105.0,-125.0,2022,1,postseason,2022-12-30T17:00:00.000Z,True,NC State,Maryland,ACC,Big Ten,fbs,fbs,12.0,16.0,True,False,Duke's Mayo Bowl
401442035,NC State,12.0,Maryland,16.0,NC State -2,William Hill (New Jersey),45.0,-2.0,,,,,2022,1,postseason,2022-12-30T17:00:00.000Z,True,NC State,Maryland,ACC,Big Ten,fbs,fbs,12.0,16.0,True,False,Duke's Mayo Bowl
401442035,NC State,12.0,Maryland,16.0,NC State -2,consensus,45.5,-2.0,,,,,2022,1,postseason,2022-12-30T17:00:00.000Z,True,NC State,Maryland,ACC,Big Ten,fbs,fbs,12.0,16.0,True,False,Duke's Mayo Bowl
401442035,NC State,12.0,Maryland,16.0,NC State -2,teamrankings,45.5,-2.0,,,,,2022,1,postseason,2022-12-30T17:00:00.000Z,True,NC State,Maryland,ACC,Big Ten,fbs,fbs,12.0,16.0,True,False,Duke's Mayo Bowl
401443542,UCLA,35.0,Pittsburgh,37.0,UCLA -9.0,Bovada,55.0,-9.0,-4.0,60.5,-310.0,255.0,2022,1,postseason,2022-12-30T19:00:00.000Z,True,UCLA,Pittsburgh,Pac-12,ACC,fbs,fbs,35.0,37.0,True,False,Tony the Tiger Sun Bowl
401443542,UCLA,35.0,Pittsburgh,37.0,UCLA -8.5,William Hill (New Jersey),54.5,-8.5,,,,,2022,1,postseason,2022-12-30T19:00:00.000Z,True,UCLA,Pittsburgh,Pac-12,ACC,fbs,fbs,35.0,37.0,True,False,Tony the Tiger Sun Bowl
401443542,UCLA,35.0,Pittsburgh,37.0,UCLA -8.5,consensus,54.5,-8.5,,,,,2022,1,postseason,2022-12-30T19:00:00.000Z,True,UCLA,Pittsburgh,Pac-12,ACC,fbs,fbs,35.0,37.0,True,False,Tony the Tiger Sun Bowl
401443542,UCLA,35.0,Pittsburgh,37.0,UCLA -8.5,teamrankings,54.5,-8.5,,,,,2022,1,postseason,2022-12-30T19:00:00.000Z,True,UCLA,Pittsburgh,Pac-12,ACC,fbs,fbs,35.0,37.0,True,False,Tony the Tiger Sun Bowl
401442036,South Carolina,38.0,Notre Dame,45.0,Notre Dame -5,Bovada,50.5,5.0,3.0,51.5,-140.0,120.0,2022,1,postseason,2022-12-30T20:30:00.000Z,True,South Carolina,Notre Dame,SEC,FBS Independents,fbs,fbs,38.0,45.0,True,False,TaxSlayer Gator Bowl
401442036,South Carolina,38.0,Notre Dame,45.0,Notre Dame -5.5,William Hill (New Jersey),50.5,5.5,,,,,2022,1,postseason,2022-12-30T20:30:00.000Z,True,South Carolina,Notre Dame,SEC,FBS Independents,fbs,fbs,38.0,45.0,True,False,TaxSlayer Gator Bowl
401442036,South Carolina,38.0,Notre Dame,45.0,Notre Dame -5,consensus,50.5,5.0,,,,,2022,1,postseason,2022-12-30T20:30:00.000Z,True,South Carolina,Notre Dame,SEC,FBS Independents,fbs,fbs,38.0,45.0,True,False,TaxSlayer Gator Bowl
401442036,South Carolina,38.0,Notre Dame,45.0,Notre Dame -5,teamrankings,50.5,5.0,,,,,2022,1,postseason,2022-12-30T20:30:00.000Z,True,South Carolina,Notre Dame,SEC,FBS Independents,fbs,fbs,38.0,45.0,True,False,TaxSlayer Gator Bowl
401443543,Wyoming,27.0,Ohio,30.0,Ohio -3,Bovada,43.0,3.0,,42.5,-125.0,105.0,2022,1,postseason,2022-12-30T21:30:00.000Z,True,Wyoming,Ohio,Mountain West,Mid-American,fbs,fbs,27.0,30.0,True,False,Barstool Sports Arizona Bowl
401443543,Wyoming,27.0,Ohio,30.0,Ohio -3,William Hill (New Jersey),43.0,3.0,,,,,2022,1,postseason,2022-12-30T21:30:00.000Z,True,Wyoming,Ohio,Mountain West,Mid-American,fbs,fbs,27.0,30.0,True,False,Barstool Sports Arizona Bowl
401443543,Wyoming,27.0,Ohio,30.0,Ohio -3,consensus,43.0,3.0,,,,,2022,1,postseason,2022-12-30T21:30:00.000Z,True,Wyoming,Ohio,Mountain West,Mid-American,fbs,fbs,27.0,30.0,True,False,Barstool Sports Arizona Bowl
401443543,Wyoming,27.0,Ohio,30.0,Ohio -3,teamrankings,43.0,3.0,,,,,2022,1,postseason,2022-12-30T21:30:00.000Z,True,Wyoming,Ohio,Mountain West,Mid-American,fbs,fbs,27.0,30.0,True,False,Barstool Sports Arizona Bowl
401442019,Clemson,14.0,Tennessee,31.0,Clemson -4,Bovada,62.0,-4.0,-4.5,64.0,220.0,-270.0,2022,1,postseason,2022-12-31T01:00:00.000Z,True,Clemson,Tennessee,ACC,SEC,fbs,fbs,14.0,31.0,True,False,Capital One Orange Bowl
401442019,Clemson,14.0,Tennessee,31.0,Clemson -4,William Hill (New Jersey),61.0,-4.0,,,,,2022,1,postseason,2022-12-31T01:00:00.000Z,True,Clemson,Tennessee,ACC,SEC,fbs,fbs,14.0,31.0,True,False,Capital One Orange Bowl
401442019,Clemson,14.0,Tennessee,31.0,Clemson -4.5,consensus,61.0,-4.5,,,,,2022,1,postseason,2022-12-31T01:00:00.000Z,True,Clemson,Tennessee,ACC,SEC,fbs,fbs,14.0,31.0,True,False,Capital One Orange Bowl
401442019,Clemson,14.0,Tennessee,31.0,Clemson -3.5,teamrankings,62.0,-3.5,,,,,2022,1,postseason,2022-12-31T01:00:00.000Z,True,Clemson,Tennessee,ACC,SEC,fbs,fbs,14.0,31.0,True,False,Capital One Orange Bowl
401442017,Kentucky,0.0,Iowa,21.0,Iowa -3.0,Bovada,31.5,3.0,-3.0,31.5,110.0,-130.0,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kentucky,Iowa,SEC,Big Ten,fbs,fbs,0.0,21.0,True,False,TransPerfect Music City Bowl
401442017,Kentucky,0.0,Iowa,21.0,Iowa -3,William Hill (New Jersey),31.5,3.0,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kentucky,Iowa,SEC,Big Ten,fbs,fbs,0.0,21.0,True,False,TransPerfect Music City Bowl
401442017,Kentucky,0.0,Iowa,21.0,Iowa -3,consensus,31.5,3.0,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kentucky,Iowa,SEC,Big Ten,fbs,fbs,0.0,21.0,True,False,TransPerfect Music City Bowl
401442017,Kentucky,0.0,Iowa,21.0,Iowa -3,teamrankings,31.5,3.0,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kentucky,Iowa,SEC,Big Ten,fbs,fbs,0.0,21.0,True,False,TransPerfect Music City Bowl
401442018,Kansas State,20.0,Alabama,45.0,Alabama -8,Bovada,58.5,8.0,5.5,55.0,-195.0,165.0,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kansas State,Alabama,Big 12,SEC,fbs,fbs,20.0,45.0,True,False,Allstate Sugar Bowl
401442018,Kansas State,20.0,Alabama,45.0,Alabama -7.5,William Hill (New Jersey),58.0,7.5,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kansas State,Alabama,Big 12,SEC,fbs,fbs,20.0,45.0,True,False,Allstate Sugar Bowl
401442018,Kansas State,20.0,Alabama,45.0,Alabama -7.5,consensus,58.0,7.5,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kansas State,Alabama,Big 12,SEC,fbs,fbs,20.0,45.0,True,False,Allstate Sugar Bowl
401442018,Kansas State,20.0,Alabama,45.0,Alabama -7.5,teamrankings,58.0,7.5,,,,,2022,1,postseason,2022-12-31T17:00:00.000Z,True,Kansas State,Alabama,Big 12,SEC,fbs,fbs,20.0,45.0,True,False,Allstate Sugar Bowl
401442016,Michigan,45.0,TCU,51.0,Michigan -8.0,Bovada,56.0,-8.0,-9.0,60.0,-290.0,240.0,2022,1,postseason,2022-12-31T21:00:00.000Z,True,Michigan,TCU,Big Ten,Big 12,fbs,fbs,45.0,51.0,True,False,CFP Semifinal at the Vrbo Fiesta Bowl
401442016,Michigan,45.0,TCU,51.0,Michigan -7.5,William Hill (New Jersey),56.0,-7.5,,,,,2022,1,postseason,2022-12-31T21:00:00.000Z,True,Michigan,TCU,Big Ten,Big 12,fbs,fbs,45.0,51.0,True,False,CFP Semifinal at the Vrbo Fiesta Bowl
401442016,Michigan,45.0,TCU,51.0,Michigan -8,consensus,56.0,-8.0,,,,,2022,1,postseason,2022-12-31T21:00:00.000Z,True,Michigan,TCU,Big Ten,Big 12,fbs,fbs,45.0,51.0,True,False,CFP Semifinal at the Vrbo Fiesta Bowl
401442016,Michigan,45.0,TCU,51.0,Michigan -8,teamrankings,56.0,-8.0,,,,,2022,1,postseason,2022-12-31T21:00:00.000Z,True,Michigan,TCU,Big Ten,Big 12,fbs,fbs,45.0,51.0,True,False,CFP Semifinal at the Vrbo Fiesta Bowl
401442015,Georgia,42.0,Ohio State,41.0,Georgia -5.5,Bovada,62.0,-5.5,-7.0,61.0,-250.0,210.0,2022,1,postseason,2023-01-01T01:00:00.000Z,True,Georgia,Ohio State,SEC,Big Ten,fbs,fbs,42.0,41.0,True,False,CFP Semifinal at the Chick-fil-A Peach Bowl
401442015,Georgia,42.0,Ohio State,41.0,Georgia -5,William Hill (New Jersey),61.5,-5.0,,,,,2022,1,postseason,2023-01-01T01:00:00.000Z,True,Georgia,Ohio State,SEC,Big Ten,fbs,fbs,42.0,41.0,True,False,CFP Semifinal at the Chick-fil-A Peach Bowl
401442015,Georgia,42.0,Ohio State,41.0,Georgia -5.5,consensus,62.5,-5.5,,,,,2022,1,postseason,2023-01-01T01:00:00.000Z,True,Georgia,Ohio State,SEC,Big Ten,fbs,fbs,42.0,41.0,True,False,CFP Semifinal at the Chick-fil-A Peach Bowl
401442015,Georgia,42.0,Ohio State,41.0,Georgia -4.5,teamrankings,62.0,-4.5,,,,,2022,1,postseason,2023-01-01T01:00:00.000Z,True,Georgia,Ohio State,SEC,Big Ten,fbs,fbs,42.0,41.0,True,False,CFP Semifinal at the Chick-fil-A Peach Bowl
401442011,Illinois,10.0,Mississippi State,19.0,Mississippi State -3.5,Bovada,46.5,3.5,,46.0,-105.0,-115.0,2022,1,postseason,2023-01-02T17:00:00.000Z,True,Illinois,Mississippi State,Big Ten,SEC,fbs,fbs,10.0,19.0,True,False,ReliaQuest Bowl
401442011,Illinois,10.0,Mississippi State,19.0,Mississippi State -4,William Hill (New Jersey),46.5,4.0,,,,,2022,1,postseason,2023-01-02T17:00:00.000Z,True,Illinois,Mississippi State,Big Ten,SEC,fbs,fbs,10.0,19.0,True,False,ReliaQuest Bowl
401442011,Illinois,10.0,Mississippi State,19.0,Mississippi State -3.5,consensus,46.5,3.5,,,,,2022,1,postseason,2023-01-02T17:00:00.000Z,True,Illinois,Mississippi State,Big Ten,SEC,fbs,fbs,10.0,19.0,True,False,ReliaQuest Bowl
401442011,Illinois,10.0,Mississippi State,19.0,Mississippi State -3.5,teamrankings,46.5,3.5,,,,,2022,1,postseason,2023-01-02T17:00:00.000Z,True,Illinois,Mississippi State,Big Ten,SEC,fbs,fbs,10.0,19.0,True,False,ReliaQuest Bowl
401442012,Purdue,7.0,LSU,63.0,LSU -15,Bovada,54.0,15.0,10.0,58.5,-625.0,430.0,2022,1,postseason,2023-01-02T18:00:00.000Z,True,Purdue,LSU,Big Ten,SEC,fbs,fbs,7.0,63.0,True,False,Cheez-It Citrus Bowl
401442012,Purdue,7.0,LSU,63.0,LSU -15,Caesars Sportsbook (Colorado),53.5,15.0,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,Purdue,LSU,Big Ten,SEC,fbs,fbs,7.0,63.0,True,False,Cheez-It Citrus Bowl
401442012,Purdue,7.0,LSU,63.0,LSU -15.5,consensus,54.5,15.5,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,Purdue,LSU,Big Ten,SEC,fbs,fbs,7.0,63.0,True,False,Cheez-It Citrus Bowl
401442012,Purdue,7.0,LSU,63.0,LSU -15,teamrankings,54.5,15.0,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,Purdue,LSU,Big Ten,SEC,fbs,fbs,7.0,63.0,True,False,Cheez-It Citrus Bowl
401442013,USC,45.0,Tulane,46.0,USC -1.5,Bovada,67.0,-1.5,,63.5,-130.0,110.0,2022,1,postseason,2023-01-02T18:00:00.000Z,True,USC,Tulane,Pac-12,American Athletic,fbs,fbs,45.0,46.0,True,False,Goodyear Cotton Bowl Classic
401442013,USC,45.0,Tulane,46.0,USC -1.5,William Hill (New Jersey),66.0,-1.5,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,USC,Tulane,Pac-12,American Athletic,fbs,fbs,45.0,46.0,True,False,Goodyear Cotton Bowl Classic
401442013,USC,45.0,Tulane,46.0,USC -1.5,consensus,66.5,-1.5,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,USC,Tulane,Pac-12,American Athletic,fbs,fbs,45.0,46.0,True,False,Goodyear Cotton Bowl Classic
401442013,USC,45.0,Tulane,46.0,USC -1.5,teamrankings,66.5,-1.5,,,,,2022,1,postseason,2023-01-02T18:00:00.000Z,True,USC,Tulane,Pac-12,American Athletic,fbs,fbs,45.0,46.0,True,False,Goodyear Cotton Bowl Classic
401442014,Utah,21.0,Penn State,35.0,Penn State -1.5,Bovada,55.5,1.5,,49.0,130.0,-150.0,2022,1,postseason,2023-01-02T22:00:00.000Z,True,Utah,Penn State,Pac-12,Big Ten,fbs,fbs,21.0,35.0,True,False,Rose Bowl Game Presented by Prudential
401442014,Utah,21.0,Penn State,35.0,Penn State -1,William Hill (New Jersey),55.0,1.0,,,,,2022,1,postseason,2023-01-02T22:00:00.000Z,True,Utah,Penn State,Pac-12,Big Ten,fbs,fbs,21.0,35.0,True,False,Rose Bowl Game Presented by Prudential
401442014,Utah,21.0,Penn State,35.0,Penn State -1.5,consensus,55.0,1.5,,,,,2022,1,postseason,2023-01-02T22:00:00.000Z,True,Utah,Penn State,Pac-12,Big Ten,fbs,fbs,21.0,35.0,True,False,Rose Bowl Game Presented by Prudential
401442014,Utah,21.0,Penn State,35.0,Penn State -1.5,teamrankings,55.0,1.5,,,,,2022,1,postseason,2023-01-02T22:00:00.000Z,True,Utah,Penn State,Pac-12,Big Ten,fbs,fbs,21.0,35.0,True,False,Rose Bowl Game Presented by Prudential
401445817,South Dakota State,45.0,North Dakota State,21.0,South Dakota State -5.0,Bovada,47.0,-5.0,-4.0,47.5,,145.0,2022,1,postseason,2023-01-08T19:00:00.000Z,True,South Dakota State,North Dakota State,MVFC,MVFC,fcs,fcs,45.0,21.0,True,True,FCS Championship
401445817,South Dakota State,45.0,North Dakota State,21.0,South Dakota State -5.5,William Hill (New Jersey),47.0,-5.5,,,,,2022,1,postseason,2023-01-08T19:00:00.000Z,True,South Dakota State,North Dakota State,MVFC,MVFC,fcs,fcs,45.0,21.0,True,True,FCS Championship
401442010,Georgia,65.0,TCU,7.0,Georgia -13.5,Bovada,62.0,-13.5,-13.5,62.5,-500.0,360.0,2022,1,postseason,2023-01-10T00:30:00.000Z,True,Georgia,TCU,SEC,Big 12,fbs,fbs,65.0,7.0,True,False,CFP National Championship pres. by AT&T
401442010,Georgia,65.0,TCU,7.0,Georgia -13.5,William Hill (New Jersey),61.5,-13.5,,,,,2022,1,postseason,2023-01-10T00:30:00.000Z,True,Georgia,TCU,SEC,Big 12,fbs,fbs,65.0,7.0,True,False,CFP National Championship pres. by AT&T
401442010,Georgia,65.0,TCU,7.0,Georgia -13.5,consensus,61.5,-13.5,,,,,2022,1,postseason,2023-01-10T00:30:00.000Z,True,Georgia,TCU,SEC,Big 12,fbs,fbs,65.0,7.0,True,False,CFP National Championship pres. by AT&T
401442010,Georgia,65.0,TCU,7.0,Georgia -13.5,teamrankings,62.0,-13.5,,,,,2022,1,postseason,2023-01-10T00:30:00.000Z,True,Georgia,TCU,SEC,Big 12,fbs,fbs,65.0,7.0,True,False,CFP National Championship pres. by AT&T
401420807,Missouri State,35.0,UT Martin,30.0,Missouri State -14.0,Bovada,59.0,-14.0,-11.0,56.5,-550.0,390.0,2022,2,regular,2022-09-09T00:00:00.000Z,True,Missouri State,UT Martin,MVFC,OVC,fcs,fcs,35.0,30.0,False,False,
401415613,UCF,14.0,Louisville,20.0,UCF -6.0,Bovada,63.0,-6.0,-6.0,61.5,-210.0,175.0,2022,2,regular,2022-09-09T23:30:00.000Z,True,UCF,Louisville,American Athletic,ACC,fbs,fbs,14.0,20.0,False,False,
401415613,UCF,14.0,Louisville,20.0,UCF -5.5,William Hill (New Jersey),62.5,-5.5,,,,,2022,2,regular,2022-09-09T23:30:00.000Z,True,UCF,Louisville,American Athletic,ACC,fbs,fbs,14.0,20.0,False,False,
401415613,UCF,14.0,Louisville,20.0,UCF -5.5,consensus,62.5,-5.5,,,,,2022,2,regular,2022-09-09T23:30:00.000Z,True,UCF,Louisville,American Athletic,ACC,fbs,fbs,14.0,20.0,False,False,
401415613,UCF,14.0,Louisville,20.0,UCF -5.5,teamrankings,62.0,-5.5,,,,,2022,2,regular,2022-09-09T23:30:00.000Z,True,UCF,Louisville,American Athletic,ACC,fbs,fbs,14.0,20.0,False,False,
401415214,New Mexico,14.0,Boise State,31.0,Boise State -17.0,Bovada,43.5,17.0,17.0,46.5,525.0,-800.0,2022,2,regular,2022-09-10T01:00:00.000Z,True,New Mexico,Boise State,Mountain West,Mountain West,fbs,fbs,14.0,31.0,False,True,
401415214,New Mexico,14.0,Boise State,31.0,Boise State -17,William Hill (New Jersey),43.5,17.0,,,,,2022,2,regular,2022-09-10T01:00:00.000Z,True,New Mexico,Boise State,Mountain West,Mountain West,fbs,fbs,14.0,31.0,False,True,
401415214,New Mexico,14.0,Boise State,31.0,Boise State -17,consensus,43.5,17.0,,,,,2022,2,regular,2022-09-10T01:00:00.000Z,True,New Mexico,Boise State,Mountain West,Mountain West,fbs,fbs,14.0,31.0,False,True,
401415214,New Mexico,14.0,Boise State,31.0,Boise State -17,teamrankings,43.5,17.0,,,,,2022,2,regular,2022-09-10T01:00:00.000Z,True,New Mexico,Boise State,Mountain West,Mountain West,fbs,fbs,14.0,31.0,False,True,
401403868,Texas,19.0,Alabama,20.0,Alabama -21.5,Bovada,64.5,21.5,19.5,61.5,775.0,-1500.0,2022,2,regular,2022-09-10T16:00:00.000Z,True,Texas,Alabama,Big 12,SEC,fbs,fbs,19.0,20.0,False,False,
401403868,Texas,19.0,Alabama,20.0,Alabama -21.5,William Hill (New Jersey),63.0,21.5,,,,,2022,2,regular,2022-09-10T16:00:00.000Z,True,Texas,Alabama,Big 12,SEC,fbs,fbs,19.0,20.0,False,False,
401403868,Texas,19.0,Alabama,20.0,Alabama -21,consensus,63.5,21.0,,,,,2022,2,regular,2022-09-10T16:00:00.000Z,True,Texas,Alabama,Big 12,SEC,fbs,fbs,19.0,20.0,False,False,
